timestamp,last,volume
2026-03-25 21:42:33.149243,6638.0,1450410
2026-03-25 21:42:34.276240,6638.0,1450411
2026-03-25 21:42:35.388203,6638.25,1450413
2026-03-25 21:42:36.424199,6638.25,1450413
2026-03-25 21:42:37.435201,6638.25,1450413
2026-03-25 21:42:38.454033,6638.0,1450422
2026-03-25 21:42:39.463546,6638.0,1450427
2026-03-25 21:42:40.479815,6638.0,1450429
2026-03-25 21:42:41.486327,6638.0,1450437
2026-03-25 21:42:42.496502,6637.75,1450444
2026-03-25 21:42:43.503504,6637.75,1450452
2026-03-25 21:42:44.512411,6637.75,1450453
2026-03-25 21:42:45.517928,6637.75,1450454
2026-03-25 21:42:46.523927,6638.0,1450455
2026-03-25 21:42:47.529357,6638.0,1450456
2026-03-25 21:42:48.535358,6637.75,1450464
2026-03-25 21:42:49.549591,6637.75,1450465
2026-03-25 21:42:50.565589,6638.0,1450473
2026-03-25 21:42:51.618104,6638.0,1450473
2026-03-25 21:42:52.654981,6638.0,1450478
2026-03-25 21:42:53.666980,6638.0,1450478
2026-03-25 21:42:54.673702,6638.0,1450480
2026-03-25 21:42:55.685703,6638.0,1450481
2026-03-25 21:42:56.690897,6638.0,1450486
2026-03-25 21:42:57.702895,6638.0,1450487
2026-03-25 21:42:58.711897,6638.25,1450489
2026-03-25 21:42:59.723236,6638.0,1450493
2026-03-25 21:43:00.744757,6638.0,1450493
2026-03-25 21:43:01.751912,6637.75,1450497
2026-03-25 21:43:02.759912,6637.75,1450497
2026-03-25 21:43:03.768051,6637.75,1450497
2026-03-25 21:43:04.774076,6638.25,1450518
2026-03-25 21:43:05.781552,6638.25,1450518
2026-03-25 21:43:06.788985,6638.5,1450519
2026-03-25 21:43:07.794985,6638.5,1450519
2026-03-25 21:43:08.804798,6638.25,1450565
2026-03-25 21:43:09.815798,6638.25,1450565
2026-03-25 21:43:10.823224,6638.5,1450566
2026-03-25 21:43:11.830225,6638.5,1450566
2026-03-25 21:43:12.843039,6638.5,1450570
2026-03-25 21:43:13.860040,6638.5,1450570
2026-03-25 21:43:14.867040,6638.5,1450570
2026-03-25 21:43:15.881264,6638.5,1450570
2026-03-25 21:43:16.889263,6638.25,1450577
2026-03-25 21:43:17.896326,6638.25,1450577
2026-03-25 21:43:18.903327,6638.25,1450577
2026-03-25 21:43:19.909252,6638.25,1450577
2026-03-25 21:43:20.914254,6638.5,1450583
2026-03-25 21:43:21.920393,6638.5,1450587
2026-03-25 21:43:22.926392,6638.5,1450588
2026-03-25 21:43:23.933392,6638.5,1450589
2026-03-25 21:43:24.938082,6638.5,1450594
2026-03-25 21:43:25.943083,6638.5,1450594
2026-03-25 21:43:26.970290,6638.5,1450594
2026-03-25 21:43:28.030290,6638.5,1450595
2026-03-25 21:43:29.036409,6638.25,1450599
2026-03-25 21:43:30.046409,6638.25,1450599
2026-03-25 21:43:31.051464,6638.25,1450599
2026-03-25 21:43:32.056463,6638.25,1450599
2026-03-25 21:43:33.060466,6638.5,1450601
2026-03-25 21:43:34.066171,6638.5,1450602
2026-03-25 21:43:35.071171,6638.5,1450603
2026-03-25 21:43:36.075165,6638.5,1450604
2026-03-25 21:43:37.080165,6638.5,1450604
2026-03-25 21:43:38.085053,6638.5,1450605
2026-03-25 21:43:39.089053,6638.5,1450605
2026-03-25 21:43:40.095206,6638.75,1450606
2026-03-25 21:43:41.100207,6639.0,1450614
2026-03-25 21:43:42.104462,6638.75,1450616
2026-03-25 21:43:43.110181,6638.75,1450620
2026-03-25 21:43:44.115183,6638.75,1450637
2026-03-25 21:43:45.119678,6638.75,1450637
2026-03-25 21:43:46.125678,6638.75,1450641
2026-03-25 21:43:47.131048,6638.75,1450641
2026-03-25 21:43:48.136046,6638.75,1450651
2026-03-25 21:43:49.140707,6638.75,1450651
2026-03-25 21:43:50.144707,6638.75,1450651
2026-03-25 21:43:51.148374,6638.75,1450651
2026-03-25 21:43:52.153928,6638.5,1450655
2026-03-25 21:43:53.158928,6638.5,1450657
2026-03-25 21:43:54.203478,6638.5,1450657
2026-03-25 21:43:55.208477,6638.5,1450657
2026-03-25 21:43:56.213481,6638.5,1450657
2026-03-25 21:43:57.217996,6638.5,1450657
2026-03-25 21:43:58.222477,6638.5,1450657
2026-03-25 21:43:59.227473,6638.5,1450660
2026-03-25 21:44:00.231475,6638.5,1450660
2026-03-25 21:44:01.237770,6638.5,1450663
2026-03-25 21:44:02.244284,6638.5,1450670
2026-03-25 21:44:03.249255,6638.5,1450670
2026-03-25 21:44:04.257769,6638.5,1450670
2026-03-25 21:44:05.264098,6638.5,1450670
2026-03-25 21:44:06.273098,6638.5,1450670
2026-03-25 21:44:07.279488,6638.5,1450675
2026-03-25 21:44:08.284490,6638.25,1450676
2026-03-25 21:44:09.290304,6638.25,1450677
2026-03-25 21:44:10.337879,6638.25,1450681
2026-03-25 21:44:11.360397,6638.25,1450685
2026-03-25 21:44:12.366281,6638.25,1450685
2026-03-25 21:44:13.370279,6638.25,1450685
2026-03-25 21:44:14.375041,6638.25,1450685
2026-03-25 21:44:15.382041,6638.25,1450685
2026-03-25 21:44:16.386054,6638.25,1450694
2026-03-25 21:44:17.392054,6638.25,1450694
2026-03-25 21:44:18.398669,6638.25,1450694
2026-03-25 21:44:19.406182,6638.25,1450694
2026-03-25 21:44:20.412705,6638.25,1450694
2026-03-25 21:44:21.419322,6638.25,1450694
2026-03-25 21:44:22.424321,6638.25,1450694
2026-03-25 21:44:23.430698,6638.25,1450694
2026-03-25 21:44:24.436699,6638.0,1450703
2026-03-25 21:44:25.442977,6638.0,1450703
2026-03-25 21:44:26.447978,6638.25,1450704
2026-03-25 21:44:27.457480,6638.25,1450704
2026-03-25 21:44:28.467480,6638.25,1450705
2026-03-25 21:44:29.477042,6638.5,1450713
2026-03-25 21:44:30.482661,6638.5,1450718
2026-03-25 21:44:31.487659,6638.25,1450719
2026-03-25 21:44:32.491591,6638.25,1450719
2026-03-25 21:44:33.498103,6638.25,1450719
2026-03-25 21:44:34.502594,6638.25,1450719
2026-03-25 21:44:35.508593,6638.25,1450719
2026-03-25 21:44:36.512705,6638.5,1450721
2026-03-25 21:44:37.518703,6638.5,1450734
2026-03-25 21:44:38.523359,6638.5,1450738
2026-03-25 21:44:39.527358,6638.5,1450741
2026-03-25 21:44:40.534362,6638.5,1450741
2026-03-25 21:44:41.539763,6638.25,1450742
2026-03-25 21:44:42.544299,6638.25,1450742
2026-03-25 21:44:43.549259,6638.25,1450743
2026-03-25 21:44:44.555259,6638.5,1450750
2026-03-25 21:44:45.560768,6638.5,1450750
2026-03-25 21:44:46.564772,6638.5,1450751
2026-03-25 21:44:47.569483,6638.5,1450751
2026-03-25 21:44:48.573483,6638.0,1450752
2026-03-25 21:44:49.577561,6638.0,1450752
2026-03-25 21:44:50.581077,6638.0,1450752
2026-03-25 21:44:51.586077,6638.0,1450752
2026-03-25 21:44:52.590238,6638.0,1450755
2026-03-25 21:44:53.594235,6638.0,1450756
2026-03-25 21:44:54.598427,6638.0,1450756
2026-03-25 21:44:55.602426,6638.0,1450756
2026-03-25 21:44:56.605777,6638.25,1450758
2026-03-25 21:44:57.609775,6638.0,1450765
2026-03-25 21:44:58.613757,6638.25,1450770
2026-03-25 21:44:59.617757,6638.25,1450770
2026-03-25 21:45:00.621003,6638.25,1450770
2026-03-25 21:45:01.625004,6638.5,1450776
2026-03-25 21:45:02.629003,6638.0,1450781
2026-03-25 21:45:03.633139,6638.0,1450781
2026-03-25 21:45:04.637139,6638.25,1450798
2026-03-25 21:45:05.643573,6638.0,1450805
2026-03-25 21:45:06.647572,6638.0,1450805
2026-03-25 21:45:07.651716,6638.25,1450807
2026-03-25 21:45:08.655716,6638.5,1450808
2026-03-25 21:45:09.659869,6638.25,1450818
2026-03-25 21:45:10.664868,6638.25,1450818
2026-03-25 21:45:11.668556,6638.25,1450826
2026-03-25 21:45:12.673555,6638.25,1450826
2026-03-25 21:45:13.677556,6638.25,1450826
2026-03-25 21:45:14.681617,6638.25,1450828
2026-03-25 21:45:15.685617,6638.25,1450828
2026-03-25 21:45:16.689855,6638.5,1450829
2026-03-25 21:45:17.693854,6638.5,1450829
2026-03-25 21:45:18.697296,6638.5,1450829
2026-03-25 21:45:19.701295,6638.75,1450858
2026-03-25 21:45:20.705242,6638.75,1450858
2026-03-25 21:45:21.711241,6638.75,1450858
2026-03-25 21:45:22.715334,6638.75,1450863
2026-03-25 21:45:23.719358,6638.75,1450863
2026-03-25 21:45:24.724363,6638.75,1450863
2026-03-25 21:45:25.728694,6639.0,1450864
2026-03-25 21:45:26.732694,6639.0,1450865
2026-03-25 21:45:27.737087,6638.75,1450866
2026-03-25 21:45:28.741085,6639.0,1450867
2026-03-25 21:45:29.745711,6638.75,1450869
2026-03-25 21:45:30.749711,6639.0,1450870
2026-03-25 21:45:31.754373,6639.0,1450876
2026-03-25 21:45:32.758369,6639.0,1450876
2026-03-25 21:45:33.762036,6639.0,1450881
2026-03-25 21:45:34.768340,6639.0,1450881
2026-03-25 21:45:35.777340,6638.75,1450907
2026-03-25 21:45:36.785195,6639.0,1450914
2026-03-25 21:45:37.791196,6639.0,1450914
2026-03-25 21:45:38.797749,6639.0,1450914
2026-03-25 21:45:39.804747,6638.5,1450919
2026-03-25 21:45:40.812261,6638.75,1450921
2026-03-25 21:45:41.818979,6638.75,1450923
2026-03-25 21:45:42.822499,6638.75,1450924
2026-03-25 21:45:43.827481,6638.5,1450925
2026-03-25 21:45:44.832484,6638.5,1450925
2026-03-25 21:45:45.836676,6638.5,1450925
2026-03-25 21:45:46.840676,6638.5,1450925
2026-03-25 21:45:47.844276,6638.5,1450925
2026-03-25 21:45:48.848276,6638.5,1450926
2026-03-25 21:45:49.853278,6638.5,1450926
2026-03-25 21:45:50.857799,6638.5,1450927
2026-03-25 21:45:51.863745,6638.75,1450931
2026-03-25 21:45:52.867379,6638.75,1450931
2026-03-25 21:45:53.871891,6638.75,1450931
2026-03-25 21:45:54.877134,6638.75,1450931
2026-03-25 21:45:55.881135,6638.75,1450934
2026-03-25 21:45:56.884907,6638.5,1450938
2026-03-25 21:45:57.888424,6638.5,1450938
2026-03-25 21:45:58.891726,6638.75,1450942
2026-03-25 21:45:59.895726,6638.75,1450942
2026-03-25 21:46:00.899679,6638.5,1450944
2026-03-25 21:46:01.905472,6638.5,1450959
2026-03-25 21:46:02.909474,6638.5,1450959
2026-03-25 21:46:03.913638,6638.5,1450964
2026-03-25 21:46:04.917638,6638.5,1450964
2026-03-25 21:46:05.921211,6638.5,1450971
2026-03-25 21:46:06.925211,6638.5,1450971
2026-03-25 21:46:07.929570,6638.5,1450971
2026-03-25 21:46:08.933571,6638.5,1450971
2026-03-25 21:46:09.937937,6638.75,1450973
2026-03-25 21:46:10.943527,6638.75,1450973
2026-03-25 21:46:11.947530,6638.75,1450973
2026-03-25 21:46:12.955658,6638.75,1450973
2026-03-25 21:46:13.959658,6638.75,1450973
2026-03-25 21:46:14.964101,6638.5,1450977
2026-03-25 21:46:15.968101,6638.5,1450977
2026-03-25 21:46:16.971688,6638.5,1450979
2026-03-25 21:46:17.975690,6638.5,1450979
2026-03-25 21:46:18.980552,6638.5,1450979
2026-03-25 21:46:19.984552,6638.5,1450980
2026-03-25 21:46:21.012830,6638.5,1450980
2026-03-25 21:46:22.046829,6638.25,1450980
2026-03-25 21:46:23.050830,6638.5,1450995
2026-03-25 21:46:24.056461,6638.25,1450998
2026-03-25 21:46:25.060461,6638.0,1451003
2026-03-25 21:46:26.064326,6638.0,1451003
2026-03-25 21:46:27.071324,6638.0,1451003
2026-03-25 21:46:28.078361,6638.25,1451005
2026-03-25 21:46:29.085877,6638.0,1451012
2026-03-25 21:46:30.092406,6638.0,1451012
2026-03-25 21:46:31.098404,6638.0,1451012
2026-03-25 21:46:32.103406,6638.0,1451012
2026-03-25 21:46:33.108290,6638.0,1451012
2026-03-25 21:46:34.113288,6638.0,1451012
2026-03-25 21:46:35.119502,6638.0,1451012
2026-03-25 21:46:36.123501,6638.25,1451013
2026-03-25 21:46:37.127382,6637.75,1451029
2026-03-25 21:46:38.132384,6637.75,1451029
2026-03-25 21:46:39.139749,6637.75,1451029
2026-03-25 21:46:40.144749,6637.75,1451029
2026-03-25 21:46:41.150351,6638.25,1451031
2026-03-25 21:46:42.154867,6638.0,1451044
2026-03-25 21:46:43.158868,6638.0,1451044
2026-03-25 21:46:44.163563,6638.25,1451058
2026-03-25 21:46:45.170562,6638.25,1451060
2026-03-25 21:46:46.175293,6638.0,1451062
2026-03-25 21:46:47.178806,6638.0,1451062
2026-03-25 21:46:48.184909,6638.0,1451062
2026-03-25 21:46:49.190908,6638.0,1451062
2026-03-25 21:46:50.195224,6638.75,1451080
2026-03-25 21:46:51.199222,6638.75,1451080
2026-03-25 21:46:52.203224,6638.75,1451080
2026-03-25 21:46:53.253301,6638.5,1451083
2026-03-25 21:46:54.297300,6638.5,1451083
2026-03-25 21:46:55.301860,6638.5,1451083
2026-03-25 21:46:56.307860,6638.75,1451087
2026-03-25 21:46:57.312409,6638.75,1451087
2026-03-25 21:46:58.317410,6638.75,1451087
2026-03-25 21:46:59.324436,6638.75,1451092
2026-03-25 21:47:00.330435,6638.25,1451098
2026-03-25 21:47:01.334334,6638.75,1451110
2026-03-25 21:47:02.339332,6638.5,1451129
2026-03-25 21:47:03.344333,6639.0,1451153
2026-03-25 21:47:04.352097,6639.0,1451153
2026-03-25 21:47:05.357102,6639.0,1451153
2026-03-25 21:47:06.362066,6639.25,1451163
2026-03-25 21:47:07.367581,6639.25,1451163
2026-03-25 21:47:08.374284,6639.0,1451165
2026-03-25 21:47:09.379800,6639.25,1451166
2026-03-25 21:47:10.403245,6639.25,1451166
2026-03-25 21:47:11.412273,6639.25,1451166
2026-03-25 21:47:12.435315,6639.25,1451168
2026-03-25 21:47:13.450688,6639.25,1451168
2026-03-25 21:47:14.473205,6639.25,1451170
2026-03-25 21:47:15.489162,6639.25,1451170
2026-03-25 21:47:16.496678,6639.0,1451171
2026-03-25 21:47:17.504529,6639.25,1451177
2026-03-25 21:47:18.513562,6639.25,1451177
2026-03-25 21:47:19.521563,6639.25,1451182
2026-03-25 21:47:20.529497,6639.0,1451186
2026-03-25 21:47:21.537499,6639.0,1451187
2026-03-25 21:47:22.545355,6639.0,1451187
2026-03-25 21:47:23.551866,6639.0,1451192
2026-03-25 21:47:24.559233,6639.0,1451197
2026-03-25 21:47:25.565233,6639.0,1451197
2026-03-25 21:47:26.576237,6639.0,1451197
2026-03-25 21:47:27.583238,6639.0,1451202
2026-03-25 21:47:28.589238,6639.0,1451202
2026-03-25 21:47:29.595110,6639.0,1451202
2026-03-25 21:47:30.602622,6639.0,1451202
2026-03-25 21:47:31.608438,6639.0,1451202
2026-03-25 21:47:32.614436,6639.0,1451202
2026-03-25 21:47:33.621184,6639.0,1451202
2026-03-25 21:47:34.627184,6639.0,1451202
2026-03-25 21:47:35.632619,6639.0,1451203
2026-03-25 21:47:36.637617,6639.0,1451203
2026-03-25 21:47:37.642618,6639.0,1451203
2026-03-25 21:47:38.649603,6639.0,1451203
2026-03-25 21:47:39.656605,6639.0,1451203
2026-03-25 21:47:40.662563,6639.0,1451211
2026-03-25 21:47:41.669561,6639.0,1451211
2026-03-25 21:47:42.673517,6639.0,1451223
2026-03-25 21:47:43.679517,6639.0,1451223
2026-03-25 21:47:44.684385,6639.0,1451223
2026-03-25 21:47:45.690386,6638.75,1451224
2026-03-25 21:47:46.694919,6638.75,1451225
2026-03-25 21:47:47.699285,6638.25,1451230
2026-03-25 21:47:48.704284,6638.25,1451230
2026-03-25 21:47:49.708307,6638.5,1451234
2026-03-25 21:47:50.712308,6638.5,1451234
2026-03-25 21:47:51.716366,6638.75,1451241
2026-03-25 21:47:52.720367,6638.75,1451241
2026-03-25 21:47:53.724541,6638.5,1451243
2026-03-25 21:47:54.730541,6638.5,1451243
2026-03-25 21:47:55.735815,6638.5,1451243
2026-03-25 21:47:56.740816,6638.5,1451243
2026-03-25 21:47:57.746816,6638.5,1451243
2026-03-25 21:47:58.752702,6638.75,1451288
2026-03-25 21:47:59.756703,6638.75,1451289
2026-03-25 21:48:00.760320,6638.75,1451289
2026-03-25 21:48:01.766323,6638.75,1451289
2026-03-25 21:48:02.788218,6638.75,1451290
2026-03-25 21:48:03.793219,6638.75,1451290
2026-03-25 21:48:04.797029,6638.5,1451291
2026-03-25 21:48:05.803026,6638.25,1451294
2026-03-25 21:48:06.814029,6638.25,1451294
2026-03-25 21:48:07.868307,6638.25,1451294
2026-03-25 21:48:08.883887,6638.5,1451299
2026-03-25 21:48:09.889887,6638.5,1451305
2026-03-25 21:48:10.907633,6638.5,1451305
2026-03-25 21:48:11.945663,6638.5,1451305
2026-03-25 21:48:12.962639,6638.5,1451305
2026-03-25 21:48:13.968153,6638.5,1451308
2026-03-25 21:48:14.974152,6638.5,1451308
2026-03-25 21:48:15.980078,6638.5,1451308
2026-03-25 21:48:16.984078,6638.5,1451308
2026-03-25 21:48:17.989288,6638.5,1451311
2026-03-25 21:48:18.994289,6638.25,1451322
2026-03-25 21:48:20.009199,6638.25,1451322
2026-03-25 21:48:21.038389,6638.25,1451322
2026-03-25 21:48:22.096388,6638.25,1451322
2026-03-25 21:48:23.103107,6638.25,1451322
2026-03-25 21:48:24.107619,6638.25,1451322
2026-03-25 21:48:25.113176,6638.25,1451322
2026-03-25 21:48:26.117176,6638.25,1451322
2026-03-25 21:48:27.128809,6638.5,1451323
2026-03-25 21:48:28.132809,6638.5,1451330
2026-03-25 21:48:29.136811,6638.5,1451330
2026-03-25 21:48:30.142581,6638.75,1451337
2026-03-25 21:48:31.149578,6639.0,1451344
2026-03-25 21:48:32.153706,6639.0,1451344
2026-03-25 21:48:33.160704,6639.0,1451344
2026-03-25 21:48:34.166205,6639.0,1451344
2026-03-25 21:48:35.172204,6639.0,1451344
2026-03-25 21:48:36.180299,6639.0,1451399
2026-03-25 21:48:37.184298,6639.0,1451399
2026-03-25 21:48:38.190488,6639.0,1451399
2026-03-25 21:48:39.194082,6639.0,1451399
2026-03-25 21:48:40.199082,6639.0,1451399
2026-03-25 21:48:41.202804,6638.5,1451414
2026-03-25 21:48:42.212804,6638.5,1451414
2026-03-25 21:48:43.217865,6638.75,1451420
2026-03-25 21:48:44.224865,6638.75,1451421
2026-03-25 21:48:45.230965,6638.75,1451451
2026-03-25 21:48:46.239965,6638.75,1451451
2026-03-25 21:48:47.245779,6638.75,1451451
2026-03-25 21:48:48.252356,6638.75,1451451
2026-03-25 21:48:49.260902,6638.5,1451454
2026-03-25 21:48:50.268099,6638.75,1451459
2026-03-25 21:48:51.274098,6638.75,1451459
2026-03-25 21:48:52.280719,6638.75,1451459
2026-03-25 21:48:53.287720,6638.75,1451459
2026-03-25 21:48:54.294295,6638.75,1451459
2026-03-25 21:48:55.300296,6638.5,1451459
2026-03-25 21:48:56.306297,6638.75,1451461
2026-03-25 21:48:57.312751,6638.75,1451461
2026-03-25 21:48:58.318750,6638.75,1451461
2026-03-25 21:48:59.325517,6638.75,1451461
2026-03-25 21:49:00.333521,6638.75,1451461
2026-03-25 21:49:01.339070,6638.75,1451462
2026-03-25 21:49:02.349069,6638.75,1451462
2026-03-25 21:49:03.356946,6638.5,1451471
2026-03-25 21:49:04.403946,6638.5,1451471
2026-03-25 21:49:05.410945,6638.5,1451476
2026-03-25 21:49:06.417161,6638.5,1451476
2026-03-25 21:49:07.423677,6638.5,1451476
2026-03-25 21:49:08.429721,6638.5,1451483
2026-03-25 21:49:09.436236,6638.25,1451502
2026-03-25 21:49:10.444162,6638.25,1451502
2026-03-25 21:49:11.450164,6638.25,1451502
2026-03-25 21:49:12.459731,6638.0,1451508
2026-03-25 21:49:13.466859,6638.0,1451508
2026-03-25 21:49:14.487858,6638.0,1451508
2026-03-25 21:49:15.494680,6638.0,1451508
2026-03-25 21:49:16.500677,6638.0,1451508
2026-03-25 21:49:17.507301,6638.25,1451509
2026-03-25 21:49:18.512302,6638.0,1451521
2026-03-25 21:49:19.520520,6638.0,1451521
2026-03-25 21:49:20.527034,6638.0,1451521
2026-03-25 21:49:21.532214,6637.75,1451523
2026-03-25 21:49:22.537215,6637.75,1451523
2026-03-25 21:49:23.544216,6637.75,1451523
2026-03-25 21:49:24.554028,6637.75,1451523
2026-03-25 21:49:25.562541,6637.75,1451523
2026-03-25 21:49:26.571570,6638.0,1451524
2026-03-25 21:49:27.576568,6638.0,1451524
2026-03-25 21:49:28.582505,6638.0,1451524
2026-03-25 21:49:29.590505,6638.0,1451524
2026-03-25 21:49:30.595453,6638.25,1451539
2026-03-25 21:49:31.601453,6638.25,1451539
2026-03-25 21:49:32.606452,6638.25,1451539
2026-03-25 21:49:33.612238,6638.25,1451539
2026-03-25 21:49:34.618238,6638.25,1451545
2026-03-25 21:49:35.622822,6638.0,1451555
2026-03-25 21:49:36.627821,6638.0,1451555
2026-03-25 21:49:37.637937,6638.0,1451555
2026-03-25 21:49:38.643937,6638.0,1451555
2026-03-25 21:49:39.650940,6638.0,1451555
2026-03-25 21:49:40.659352,6638.25,1451560
2026-03-25 21:49:41.665354,6638.25,1451560
2026-03-25 21:49:42.671963,6638.25,1451561
2026-03-25 21:49:43.678962,6638.25,1451561
2026-03-25 21:49:44.683780,6638.25,1451561
2026-03-25 21:49:45.687780,6638.25,1451561
2026-03-25 21:49:46.693395,6638.25,1451569
2026-03-25 21:49:47.697914,6638.25,1451569
2026-03-25 21:49:48.702217,6638.25,1451569
2026-03-25 21:49:49.707630,6638.25,1451569
2026-03-25 21:49:50.714630,6638.25,1451569
2026-03-25 21:49:51.718293,6638.25,1451569
2026-03-25 21:49:52.723292,6638.25,1451569
2026-03-25 21:49:53.729382,6638.25,1451569
2026-03-25 21:49:54.735379,6638.25,1451569
2026-03-25 21:49:55.741136,6638.5,1451571
2026-03-25 21:49:56.747138,6638.5,1451571
2026-03-25 21:49:57.752092,6638.5,1451571
2026-03-25 21:49:58.758094,6638.5,1451580
2026-03-25 21:49:59.764091,6638.5,1451580
2026-03-25 21:50:00.769548,6638.5,1451580
2026-03-25 21:50:01.774069,6638.75,1451584
2026-03-25 21:50:02.778251,6638.5,1451608
2026-03-25 21:50:03.783251,6638.75,1451618
2026-03-25 21:50:04.788751,6638.75,1451621
2026-03-25 21:50:05.794751,6638.75,1451621
2026-03-25 21:50:06.799388,6638.5,1451622
2026-03-25 21:50:07.803389,6638.5,1451624
2026-03-25 21:50:08.807901,6638.5,1451624
2026-03-25 21:50:09.817558,6638.5,1451624
2026-03-25 21:50:10.848559,6638.75,1451635
2026-03-25 21:50:11.853955,6638.75,1451636
2026-03-25 21:50:12.861954,6638.75,1451636
2026-03-25 21:50:13.867309,6638.75,1451639
2026-03-25 21:50:14.871313,6638.75,1451639
2026-03-25 21:50:15.878023,6638.75,1451639
2026-03-25 21:50:16.882023,6638.75,1451639
2026-03-25 21:50:17.885865,6638.5,1451643
2026-03-25 21:50:18.889863,6639.0,1451668
2026-03-25 21:50:19.894863,6639.0,1451668
2026-03-25 21:50:20.899693,6639.0,1451669
2026-03-25 21:50:21.903693,6639.0,1451669
2026-03-25 21:50:22.909052,6639.0,1451669
2026-03-25 21:50:23.914052,6639.0,1451669
2026-03-25 21:50:24.919749,6639.0,1451672
2026-03-25 21:50:25.924751,6639.0,1451672
2026-03-25 21:50:26.930349,6639.0,1451672
2026-03-25 21:50:27.936350,6638.75,1451675
2026-03-25 21:50:28.941864,6638.75,1451675
2026-03-25 21:50:29.947893,6638.75,1451675
2026-03-25 21:50:30.954893,6638.75,1451675
2026-03-25 21:50:31.960473,6638.75,1451676
2026-03-25 21:50:32.964475,6638.75,1451676
2026-03-25 21:50:33.968007,6638.75,1451677
2026-03-25 21:50:34.973007,6638.75,1451677
2026-03-25 21:50:35.977170,6638.75,1451678
2026-03-25 21:50:36.982170,6638.75,1451680
2026-03-25 21:50:37.985920,6638.75,1451680
2026-03-25 21:50:38.990508,6638.75,1451680
2026-03-25 21:50:39.995506,6638.75,1451680
2026-03-25 21:50:40.999933,6638.75,1451680
2026-03-25 21:50:42.005930,6638.75,1451694
2026-03-25 21:50:43.011871,6638.75,1451696
2026-03-25 21:50:44.016869,6638.75,1451696
2026-03-25 21:50:45.022002,6638.75,1451696
2026-03-25 21:50:46.026516,6639.25,1451726
2026-03-25 21:50:47.031209,6639.25,1451726
2026-03-25 21:50:48.036212,6638.75,1451728
2026-03-25 21:50:49.042212,6638.75,1451728
2026-03-25 21:50:50.049641,6638.75,1451728
2026-03-25 21:50:51.055643,6638.75,1451728
2026-03-25 21:50:52.060893,6638.5,1451730
2026-03-25 21:50:53.066893,6638.5,1451730
2026-03-25 21:50:54.073330,6638.5,1451730
2026-03-25 21:50:55.077843,6638.75,1451731
2026-03-25 21:50:56.083250,6638.75,1451731
2026-03-25 21:50:57.087248,6638.75,1451731
2026-03-25 21:50:58.092249,6638.75,1451731
2026-03-25 21:50:59.097970,6638.5,1451737
2026-03-25 21:51:00.102971,6638.5,1451737
2026-03-25 21:51:01.107889,6638.5,1451737
2026-03-25 21:51:02.111889,6638.5,1451737
2026-03-25 21:51:03.116203,6638.5,1451737
2026-03-25 21:51:04.121203,6638.5,1451737
2026-03-25 21:51:05.125645,6638.5,1451738
2026-03-25 21:51:06.129645,6638.5,1451738
2026-03-25 21:51:07.133022,6638.5,1451739
2026-03-25 21:51:08.137057,6638.5,1451739
2026-03-25 21:51:09.141571,6638.75,1451743
2026-03-25 21:51:10.145427,6638.75,1451743
2026-03-25 21:51:11.152529,6638.75,1451743
2026-03-25 21:51:12.156384,6638.75,1451743
2026-03-25 21:51:13.165383,6638.75,1451743
2026-03-25 21:51:14.170768,6638.75,1451743
2026-03-25 21:51:15.176764,6638.75,1451748
2026-03-25 21:51:16.181765,6638.75,1451748
2026-03-25 21:51:17.191628,6638.5,1451750
2026-03-25 21:51:18.197141,6638.75,1451754
2026-03-25 21:51:19.201968,6638.5,1451756
2026-03-25 21:51:20.205968,6638.5,1451759
2026-03-25 21:51:21.211421,6638.5,1451759
2026-03-25 21:51:22.216454,6638.5,1451759
2026-03-25 21:51:23.220886,6638.5,1451759
2026-03-25 21:51:24.227886,6638.5,1451759
2026-03-25 21:51:25.232920,6638.5,1451759
2026-03-25 21:51:26.242071,6638.5,1451759
2026-03-25 21:51:27.247589,6638.5,1451759
2026-03-25 21:51:28.253800,6638.5,1451759
2026-03-25 21:51:29.282798,6638.5,1451759
2026-03-25 21:51:30.291328,6638.5,1451761
2026-03-25 21:51:31.298359,6638.25,1451762
2026-03-25 21:51:32.310227,6638.25,1451762
2026-03-25 21:51:33.317744,6638.25,1451762
2026-03-25 21:51:34.326260,6638.25,1451762
2026-03-25 21:51:35.333249,6638.25,1451763
2026-03-25 21:51:36.340250,6638.25,1451763
2026-03-25 21:51:37.345869,6638.25,1451763
2026-03-25 21:51:38.353386,6638.25,1451763
2026-03-25 21:51:39.357832,6638.25,1451763
2026-03-25 21:51:40.364833,6638.25,1451764
2026-03-25 21:51:41.369905,6638.5,1451772
2026-03-25 21:51:42.376935,6639.0,1451782
2026-03-25 21:51:43.386936,6638.5,1451785
2026-03-25 21:51:44.396361,6638.5,1451785
2026-03-25 21:51:45.403363,6638.5,1451786
2026-03-25 21:51:46.410409,6638.5,1451786
2026-03-25 21:51:47.416408,6638.5,1451786
2026-03-25 21:51:48.422162,6638.5,1451786
2026-03-25 21:51:49.428677,6638.25,1451787
2026-03-25 21:51:50.436032,6638.25,1451787
2026-03-25 21:51:51.440033,6638.25,1451787
2026-03-25 21:51:52.446549,6638.25,1451787
2026-03-25 21:51:53.452576,6638.75,1451792
2026-03-25 21:51:54.458576,6638.5,1451792
2026-03-25 21:51:55.465140,6638.5,1451792
